"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
409,26412922,"SheridanHoopsFantasy",0,224.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Zach Randolph,(SG) Courtney Lee,(C) Alex Len"
409,26419727,"eebob2072",0,224.50,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Trevor Booker,(PG) Darren Collison,(SG) Klay Thompson"
409,26421480,"campbelleli",0,224.50,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Wilson Chandler,(PF) Blake Griffin,(C) Alex Len,(PF) Zach Randolph,(SG) Jamal Crawford,(PG) Mike Conley"
409,26444468,"king",0,224.50,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Wilson Chandler,(PF) Kevin Love,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Alec Burks,(SG) Tony Allen"
409,26447432,"WesleyMathillionaire",0,224.50,"(PG) Mike Conley,(SG) Tony Allen,(SF) Rudy Gay,(PF) Markieff Morris,(C) Timofey Mozgov,(PF) Zach Randolph,(SG) Jamal Crawford,(PG) Darren Collison"
409,26448864,"dalex40",0,224.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Trevor Booker,(C) JaVale McGee,(PF) Markieff Morris,(SG) Jamal Crawford,(C) Marc Gasol"
415,26274975,"YoungHazOnDaBeat",0,224.25,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) LeBron James,(PF) Trevor Booker,(C) Timofey Mozgov,(SF) Draymond Green,(SG) Alec Burks,(SG) Tony Allen"
415,26445250,"BakDesba",0,224.25,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Rudy Gay,(SG) Courtney Lee,(PF) Kevin Love"
415,26445284,"BakDesba",0,224.25,"(PG) Trey Burke,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Rudy Gay,(SG) Courtney Lee,(PF) Kevin Love"
415,26448484,"ElectricAve",0,224.25,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Zach Randolph,(C) Enes Kanter,(PF) Trevor Booker,(PG) Chris Paul,(C) Marc Gasol"
415,26448759,"Balbowski12",0,224.25,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) Rudy Gay,(PF) Zach Randolph,(C) Anderson Varejao,(SF) Andre Iguodala,(SG) Klay Thompson,(C) Andrew Bogut"
415,26449098,"nbtweenclubz",0,224.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Harrison Barnes,(PG) Trey Burke,(SF) Andre Iguodala"
415,26450462,"Pikappzz538",0,224.25,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Enes Kanter,(PF) Marcus Morris,(PG) Isaiah Thomas,(SG) Courtney Lee"
422,26272624,"gooey911",0,224.00,"(PG) Stephen Curry,(SG) Courtney Lee,(SF) Omri Casspi,(PF) Blake Griffin,(C) Enes Kanter,(PF) Trevor Booker,(SG) Arron Afflalo,(C) DeMarcus Cousins"
422,26369105,"tyroshag",0,224.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Wilson Chandler,(PF) Markieff Morris,(C) Marc Gasol,(SF) Shawn Marion,(PG) Isaiah Thomas,(C) Andrew Bogut"
422,26444950,"Milkman21",0,224.00,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Markieff Morris,(C) Alex Len,(PF) Kevin Love,(PG) Kyrie Irving,(SG) Gerald Green"
422,26445852,"stvhab",0,224.00,"(PG) Isaiah Thomas,(SG) Courtney Lee,(SF) Andre Iguodala,(PF) Markieff Morris,(C) Marc Gasol,(PF) Derrick Favors,(SG) Klay Thompson,(PF) Kenneth Faried"
426,26450544,"cowboys2281",0,223.75,"(PG) Darren Collison,(SG) Gerald Green,(SF) Rudy Gay,(PF) Kevin Love,(C) Marc Gasol,(PF) Trevor Booker,(SG) Jamal Crawford,(C) Anderson Varejao"
427,26308313,"megatron101",0,223.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Tristan Thompson,(C) Spencer Hawes,(SF) Gordon Hayward,(PG) Mike Conley,(SG) Tony Allen"
427,26335987,"UKMonstars",0,223.50,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) LeBron James,(PF) Kevin Love,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Courtney Lee,(PF) Trevor Booker"
427,26394191,"septicman",0,223.50,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) LeBron James,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Marcus Morris,(PG) Stephen Curry,(SG) Vince Carter"
427,26437222,"giorgio92",0,223.50,"(PG) Chris Paul,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) David Lee,(SG) Jamal Crawford,(SG) Courtney Lee"
427,26447877,"staledog",0,223.50,"(PG) Isaiah Thomas,(SG) Courtney Lee,(SF) Gordon Hayward,(PF) Marcus Morris,(C) Andrew Bogut,(PF) Zach Randolph,(SG) Klay Thompson,(PG) Chris Paul"
432,26217701,"Yoshi0579",0,223.25,"(PG) Chris Paul,(SG) Klay Thompson,(SF) LeBron James,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Carl Landry,(PG) Leandro Barbosa,(PG) Nate Robinson"
432,26434927,"Btlowry4",0,223.25,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(PF) Trevor Booker,(SG) Tony Allen,(SF) Draymond Green"
432,26444289,"smalls3435",0,223.25,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) LeBron James,(PF) Trevor Booker,(C) Andrew Bogut,(PF) Zach Randolph,(PG) Isaiah Thomas,(SG) Gerald Green"
435,26406569,"xxslingbladexx",0,223.00,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeAndre Jordan,(PF) Markieff Morris,(SG) Klay Thompson,(C) Alex Len"
435,26415716,"starkeyryan",0,223.00,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Wilson Chandler,(PF) Marcus Morris,(C) Marc Gasol,(PF) Trevor Booker,(PG) Chris Paul,(PF) Markieff Morris"
435,26447101,"Baba1970",0,223.00,"(PG) Isaiah Thomas,(SG) Alec Burks,(SF) Harrison Barnes,(PF) Tristan Thompson,(C) Enes Kanter,(SF) Rudy Gay,(SG) Klay Thompson,(PG) Stephen Curry"
435,26447358,"Robertjace13",0,223.00,"(PG) Chris Paul,(SG) Courtney Lee,(SF) LeBron James,(PF) Trevor Booker,(C) Anderson Varejao,(PF) Blake Griffin,(SG) Tony Allen,(SF) Harrison Barnes"
439,26206173,"Jags23",0,222.75,"(PG) Kyrie Irving,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeMarcus Cousins,(SF) Wilson Chandler,(PG) Isaiah Thomas,(SF) Omri Casspi"
439,26360845,"sugarmamaof123",0,222.75,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Marcus Morris,(SG) Courtney Lee,(SG) Tony Allen"
439,26447927,"kiddie36",0,222.75,"(PG) Kyrie Irving,(SG) Courtney Lee,(SF) LeBron James,(PF) Kevin Love,(C) Anderson Varejao,(SF) Shawn Marion,(PG) Darren Collison,(PF) Tristan Thompson"
439,26450942,"dirtydogstx",0,222.75,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Draymond Green,(PF) Zach Randolph,(C) Alex Len,(PF) Kevin Love,(SG) Courtney Lee,(SG) Tony Allen"
443,26260107,"cloudracer4711",0,222.50,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Marc Gasol,(PF) Marcus Morris,(PG) Isaiah Thomas,(PF) Trevor Booker"
443,26310248,"riceplatter",0,222.50,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) LeBron James,(PF) Trevor Booker,(C) Alex Len,(SF) Andre Iguodala,(PG) Isaiah Thomas,(C) DeAndre Jordan"
443,26427659,"lordmiller",0,222.50,"(PG) Isaiah Thomas,(SG) Alec Burks,(SF) Rudy Gay,(PF) Zach Randolph,(C) Anderson Varejao,(PF) Markieff Morris,(PG) Trey Burke,(C) Marc Gasol"
443,26446824,"derekismael",0,222.50,"(PG) Ty Lawson,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kevin Love,(SG) Tony Allen,(PG) Isaiah Thomas"
443,26447318,"T-REXMATH",0,222.50,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Tristan Thompson,(C) Marc Gasol,(SF) Andre Iguodala,(SG) Gerald Green,(SG) Eric Bledsoe"
443,26448711,"CodyBuckets23",0,222.50,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Tristan Thompson,(C) Andrew Bogut,(PF) Zach Randolph,(SG) Tony Allen,(PF) Kevin Love"
449,26446597,"Dmatch1",0,222.25,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Harrison Barnes,(PF) Blake Griffin,(C) Andrew Bogut,(PF) Zach Randolph,(SG) Gerald Green,(PF) Markieff Morris"
449,26447546,"Wallygator1",0,222.25,"(PG) Kyrie Irving,(SG) Gerald Green,(SF) Gordon Hayward,(PF) Kevin Love,(C) Andrew Bogut,(PF) Markieff Morris,(PG) Goran Dragic,(C) Enes Kanter"
449,26448747,"Fatbat49er",0,222.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) LeBron James,(PF) Marcus Morris,(C) Andrew Bogut,(SF) Danilo Gallinari,(SG) Jamal Crawford,(C) Spencer Hawes"
449,26449859,"cnile86",0,222.25,"(PG) Mike Conley,(SG) Eric Bledsoe,(SF) Gordon Hayward,(PF) Zach Randolph,(C) JaVale McGee,(SF) Wilson Chandler,(SG) Klay Thompson,(C) Andrew Bogut"
449,26450535,"walls89",0,222.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Marcus Morris,(C) Marc Gasol,(SF) Draymond Green,(PG) Trey Burke,(PG) Isaiah Thomas"
454,26263456,"james2417",0,222.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Marc Gasol,(SF) Draymond Green,(SG) Gerald Green,(SF) Shawn Marion"
455,26189012,"CONDIA",0,221.75,"(PG) Trey Burke,(SG) Alec Burks,(SF) Gordon Hayward,(PF) Trevor Booker,(C) DeMarcus Cousins,(SF) Shawn Marion,(PG) Darren Collison,(SF) Rudy Gay"
455,26373524,"Jossim3",0,221.75,"(PG) Kyrie Irving,(SG) Tony Allen,(SF) LeBron James,(PF) Tristan Thompson,(C) DeMarcus Cousins,(SF) Harrison Barnes,(SG) Gerald Green,(SF) Wilson Chandler"
455,26430037,"Slammy",0,221.75,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Marcus Morris,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Klay Thompson,(PG) Darren Collison"
455,26447296,"slpdrummer",0,221.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Kenneth Faried,(C) Timofey Mozgov,(SF) Draymond Green,(SG) Jamal Crawford,(PF) Markieff Morris"
459,26292247,"SuknToes",0,221.50,"(PG) Darren Collison,(SG) Gerald Green,(SF) Rudy Gay,(PF) Derrick Favors,(C) Anderson Varejao,(SF) Gordon Hayward,(SG) Klay Thompson,(C) JaVale McGee"
459,26448792,"Biggycox",0,221.50,"(PG) Darren Collison,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeAndre Jordan,(PF) Trevor Booker,(PG) Ty Lawson,(C) Andrew Bogut"
459,26450754,"kiddie36",0,221.50,"(PG) Kyrie Irving,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Kevin Love,(C) Anderson Varejao,(PF) Tristan Thompson,(PG) Darren Collison,(PG) Goran Dragic"
462,26239393,"MTP616",0,221.25,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Danilo Gallinari,(PF) Zach Randolph,(C) Anderson Varejao,(PF) Markieff Morris,(PG) Kyrie Irving,(PG) Goran Dragic"
462,26256751,"ylkanen",0,221.25,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Andre Iguodala,(PF) Marcus Morris,(C) Andrew Bogut,(PF) Blake Griffin,(PG) Kyrie Irving,(PF) Markieff Morris"
462,26363994,"hokiesfanatic",0,221.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) LeBron James,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Jamal Crawford,(PF) Marcus Morris"
465,26257154,"guti2506",0,221.00,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) Rudy Gay,(PF) Markieff Morris,(C) Alex Len,(SF) Gordon Hayward,(SG) Klay Thompson,(C) Marc Gasol"
465,26259239,"Icouldabenacontender",0,221.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Omri Casspi,(PF) Blake Griffin,(C) Alex Len,(PF) Darrell Arthur,(PG) Chris Paul,(SG) Courtney Lee"
465,26259240,"Icouldabenacontender",0,221.00,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Omri Casspi,(PF) Blake Griffin,(C) Alex Len,(PF) Darrell Arthur,(PG) Chris Paul,(SG) Courtney Lee"
465,26420904,"eebob2072",0,221.00,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Derrick Favors,(C) Andrew Bogut,(PF) Marcus Morris,(SG) Jamal Crawford,(PG) Isaiah Thomas"
465,26444263,"bmason1981",0,221.00,"(PG) Chris Paul,(SG) Tony Allen,(SF) Wilson Chandler,(PF) Blake Griffin,(C) Andrew Bogut,(SF) Draymond Green,(SG) Jamal Crawford,(PG) Isaiah Thomas"
465,26444442,"bmason1981",0,221.00,"(PG) Chris Paul,(SG) Tony Allen,(SF) Wilson Chandler,(PF) Blake Griffin,(C) Andrew Bogut,(SF) Draymond Green,(SG) Jamal Crawford,(PG) Isaiah Thomas"
465,26444650,"TheRG5",0,221.00,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Gordon Hayward,(PF) Kevin Love,(C) Marc Gasol,(PF) Marcus Morris,(PG) Isaiah Thomas,(C) Alex Len"
465,26449134,"h0rnet24",0,221.00,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Andrew Bogut,(SF) Draymond Green,(SG) Tony Allen,(C) Timofey Mozgov"
473,26178839,"BKGinger",0,220.75,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Kevin Love,(C) Andrew Bogut,(SF) Harrison Barnes,(SG) Jamal Crawford,(PF) Trevor Booker"
473,26276727,"Grafen35",0,220.75,"(PG) Ty Lawson,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Marcus Morris,(C) DeAndre Jordan,(SF) Tayshaun Prince,(SG) Jamal Crawford,(C) Marc Gasol"
473,26414299,"frenchie85",0,220.75,"(PG) Trey Burke,(SG) Arron Afflalo,(SF) LeBron James,(PF) Markieff Morris,(C) DeAndre Jordan,(SF) Harrison Barnes,(SG) Jamal Crawford,(PG) Goran Dragic"
473,26444418,"johnson1193",0,220.75,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Trevor Booker,(C) Marc Gasol,(SF) Harrison Barnes,(SG) Gerald Green,(SG) J.J. Redick"
473,26447323,"byranm21",0,220.75,"(PG) Trey Burke,(SG) Arron Afflalo,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Marc Gasol,(SF) Draymond Green,(PG) Ty Lawson,(PF) Trevor Booker"
473,26450593,"ashleynneal",0,220.75,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Tristan Thompson,(C) Andrew Bogut,(PF) Trevor Booker,(PG) Isaiah Thomas,(C) Enes Kanter"
479,26243798,"josias",0,220.50,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(SG) Klay Thompson,(SF) Harrison Barnes"
479,26342459,"8rgbiter3",0,220.50,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) LeBron James,(PF) Tristan Thompson,(C) Marc Gasol,(SF) Wilson Chandler,(SG) J.J. Redick,(PF) Trevor Booker"
479,26436634,"Ambrown165",0,220.50,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Rudy Gay,(PF) David Lee,(C) DeAndre Jordan,(PF) Marcus Morris,(SG) Klay Thompson,(SG) Courtney Lee"
479,26445687,"MIkeyVinny51382",0,220.50,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) LeBron James,(PF) Carl Landry,(C) Marc Gasol,(PF) Marcus Morris,(SG) Vince Carter,(SF) Harrison Barnes"
483,26297212,"josu98",0,220.25,"(PG) Stephen Curry,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Kevin Love,(C) Andrew Bogut,(PF) Marcus Morris,(SG) Courtney Lee,(C) Alex Len"
483,26408369,"jasonchilders",0,220.25,"(PG) Darren Collison,(SG) Gerald Green,(SF) LeBron James,(PF) Kevin Love,(C) Anderson Varejao,(PF) Trevor Booker,(SG) Tony Allen,(PG) Mike Conley"
483,26435707,"giorgio92",0,220.25,"(PG) Darren Collison,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kevin Love,(SG) Courtney Lee,(SG) Alec Burks"
483,26443858,"Birdknowsbest",0,220.25,"(PG) Stephen Curry,(SG) Courtney Lee,(SF) Harrison Barnes,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kevin Love,(PG) Darren Collison,(PF) Marcus Morris"
483,26445779,"mth81",0,220.25,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Andre Iguodala,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Tristan Thompson,(PG) Leandro Barbosa,(SF) LeBron James"
488,26361406,"zexyworlock",0,220.00,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Kenneth Faried,(SG) Courtney Lee,(C) Alex Len"
488,26446564,"ArrogantBstrd",0,220.00,"(PG) Stephen Curry,(SG) Tony Allen,(SF) LeBron James,(PF) Zach Randolph,(C) Alex Len,(SF) Omri Casspi,(SG) Courtney Lee,(SG) Klay Thompson"
490,26292613,"Little24",0,219.75,"(PG) Ramon Sessions,(SG) Courtney Lee,(SF) LeBron James,(PF) Kevin Love,(C) Marc Gasol,(PF) Zach Randolph,(SG) Gerald Green,(C) Enes Kanter"
490,26444290,"kspear88",0,219.75,"(PG) Kyrie Irving,(SG) Dion Waiters,(SF) Andre Iguodala,(PF) Zach Randolph,(C) DeAndre Jordan,(PF) Markieff Morris,(PG) Ty Lawson,(SG) Jamal Crawford"
490,26450935,"theadam01",0,219.75,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Zach Randolph,(C) Alex Len,(PF) Trevor Booker,(SG) Klay Thompson,(PG) Darren Collison"
493,26280960,"bmiller_91",0,219.50,"(PG) Stephen Curry,(SG) Courtney Lee,(SF) Gordon Hayward,(PF) Jason Thompson,(C) DeMarcus Cousins,(PF) David Lee,(SG) Jamal Crawford,(C) Alex Len"
493,26445508,"CRT20",0,219.50,"(PG) Darren Collison,(SG) Eric Bledsoe,(SF) Rudy Gay,(PF) Markieff Morris,(C) Enes Kanter,(PF) David Lee,(SG) Gerald Green,(PG) Kyrie Irving"
493,26447020,"dwhughes11",0,219.50,"(PG) Isaiah Thomas,(SG) Courtney Lee,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Kevin Love,(SG) Klay Thompson,(PF) Trevor Booker"
496,26433862,"Pokettoos",0,219.25,"(PG) Darren Collison,(SG) Klay Thompson,(SF) LeBron James,(PF) Reggie Evans,(C) Alex Len,(PF) Trevor Booker,(PG) Kyrie Irving,(C) DeAndre Jordan"
496,26450797,"Chitila24",0,219.25,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) LeBron James,(PF) Blake Griffin,(C) Marc Gasol,(PF) Trevor Booker,(SG) Courtney Lee,(C) Enes Kanter"
498,26237076,"readitandweep",0,219.00,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) LeBron James,(PF) Trevor Booker,(C) JaVale McGee,(PF) Zach Randolph,(PG) Mike Conley,(SG) Gerald Green"
498,26266369,"crank1975",0,219.00,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Blake Griffin,(C) Andrew Bogut,(PF) Tristan Thompson,(SG) Gerald Green,(PF) Trevor Booker"
498,26266370,"crank1975",0,219.00,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Blake Griffin,(C) Andrew Bogut,(PF) Tristan Thompson,(SG) Gerald Green,(PF) Trevor Booker"
498,26431606,"JDofDC",0,219.00,"(PG) Ty Lawson,(SG) Tony Allen,(SF) Rudy Gay,(PF) Zach Randolph,(C) DeMarcus Cousins,(PF) Trevor Booker,(PG) Leandro Barbosa,(C) Andrew Bogut"
498,26448828,"bsillk03",0,219.00,"(PG) Isaiah Thomas,(SG) Eric Bledsoe,(SF) Rudy Gay,(PF) Marcus Morris,(C) Marc Gasol,(PF) Markieff Morris,(PG) Goran Dragic,(SG) Jamal Crawford"
503,26444742,"biigpozo",0,218.75,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Omri Casspi,(PF) Blake Griffin,(C) Anderson Varejao,(PF) Zach Randolph,(PG) Darren Collison,(C) Andrew Bogut"
504,26309495,"nix92",0,218.50,"(PG) Isaiah Thomas,(SG) Gerald Green,(SF) Rudy Gay,(PF) Markieff Morris,(C) Marc Gasol,(SF) LeBron James,(SG) Tony Allen,(PF) Marcus Morris"
504,26446979,"chase7985",0,218.50,"(PG) Kyrie Irving,(SG) Jamal Crawford,(SF) Wilson Chandler,(PF) Kevin Love,(C) DeAndre Jordan,(PF) Trevor Booker,(PG) Isaiah Thomas,(PF) Zach Randolph"
506,26226021,"jmred32",0,218.25,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Reggie Bullock,(PF) Blake Griffin,(C) Andrew Bogut,(SF) Rudy Gay,(SG) Jamal Crawford,(SF) Draymond Green"
506,26338344,"twalk2591",0,218.25,"(PG) Darren Collison,(SG) Jamal Crawford,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Marc Gasol,(SF) Draymond Green,(SG) Arron Afflalo,(PF) Marcus Morris"
506,26448316,"LorenzoStax",0,218.25,"(PG) Kyrie Irving,(SG) Klay Thompson,(SF) LeBron James,(PF) Kevin Love,(C) Andrew Bogut,(SF) Shawn Marion,(SG) Courtney Lee,(PF) Jason Thompson"
506,26449041,"jamprevatte8391",0,218.25,"(PG) Chris Paul,(SG) Courtney Lee,(SF) Draymond Green,(PF) Blake Griffin,(C) Alex Len,(PF) Markieff Morris,(PG) Isaiah Thomas,(PF) Kenneth Faried"
506,26450156,"justinbobby",0,218.25,"(PG) Mike Conley,(SG) Klay Thompson,(SF) Harrison Barnes,(PF) Zach Randolph,(C) JaVale McGee,(PF) Trevor Booker,(PG) Darren Collison,(PG) Chris Paul"
511,26417426,"football2471",0,218.00,"(PG) Kyrie Irving,(SG) Arron Afflalo,(SF) LeBron James,(PF) Markieff Morris,(C) Anderson Varejao,(PF) Tristan Thompson,(PG) Isaiah Thomas,(C) Andrew Bogut"
511,26445949,"majorpayne4lyfe",0,218.00,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Harrison Barnes,(PF) Kevin Love,(C) Andrew Bogut,(PF) Marcus Morris,(SG) Klay Thompson,(SG) Alec Burks"
513,26183309,"jbills79",0,217.75,"(PG) Isaiah Thomas,(SG) Alec Burks,(SF) Harrison Barnes,(PF) Trevor Booker,(C) DeAndre Jordan,(PF) Kenneth Faried,(PG) Darren Collison,(C) DeMarcus Cousins"
513,26393225,"bucman48",0,217.75,"(PG) Chris Paul,(SG) Klay Thompson,(SF) Draymond Green,(PF) Marcus Morris,(C) DeMarcus Cousins,(PF) Trevor Booker,(SG) Tony Allen,(PG) Goran Dragic"
513,26420498,"JDofDC",0,217.75,"(PG) Stephen Curry,(SG) Jamal Crawford,(SF) Draymond Green,(PF) Blake Griffin,(C) Andrew Bogut,(SF) Harrison Barnes,(SG) Tony Allen,(C) Timofey Mozgov"
513,26445327,"taa89",0,217.75,"(PG) Darren Collison,(SG) Gerald Green,(SF) Gordon Hayward,(PF) Zach Randolph,(C) Marc Gasol,(PF) Markieff Morris,(PG) Isaiah Thomas,(C) Anderson Varejao"
513,26449917,"minneaple",0,217.75,"(PG) Stephen Curry,(SG) Tony Allen,(SF) Rudy Gay,(PF) Markieff Morris,(C) Anderson Varejao,(PF) Kenneth Faried,(PG) Isaiah Thomas,(C) Enes Kanter"
513,26450707,"carson52388",0,217.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Marcus Morris,(C) DeMarcus Cousins,(PF) Trevor Booker,(SG) Gerald Green,(C) Marc Gasol"
513,26450823,"carson52388",0,217.75,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Marcus Morris,(C) DeMarcus Cousins,(PF) Trevor Booker,(SG) Gerald Green,(C) Marc Gasol"
520,26237693,"jburke1247",0,217.50,"(PG) Isaiah Thomas,(SG) Klay Thompson,(SF) Rudy Gay,(PF) Zach Randolph,(C) Andrew Bogut,(PF) Markieff Morris,(SG) Tony Allen,(SG) Jamal Crawford"
520,26260094,"jvh2122",0,217.50,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) LeBron James,(PF) Markieff Morris,(C) Marc Gasol,(PF) Tristan Thompson,(SG) Gerald Green,(SG) Tony Allen"
520,26320968,"ICECARDZ",0,217.50,"(PG) Darren Collison,(SG) Gerald Green,(SF) Rudy Gay,(PF) Trevor Booker,(C) DeMarcus Cousins,(PF) Marcus Morris,(PG) Isaiah Thomas,(C) Marc Gasol"
520,26382532,"rwalkersc",0,217.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Gordon Hayward,(PF) Markieff Morris,(C) Marc Gasol,(PF) Marcus Morris,(SG) Tony Allen,(SG) Jamal Crawford"
520,26414653,"toneloc8023",0,217.50,"(PG) Darren Collison,(SG) Eric Bledsoe,(SF) Harrison Barnes,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Trevor Booker,(SG) Klay Thompson,(PF) Kevin Love"
520,26444675,"FlipFlopLife",0,217.50,"(PG) Isaiah Thomas,(SG) Jamal Crawford,(SF) Rudy Gay,(PF) Markieff Morris,(C) Andrew Bogut,(PF) Zach Randolph,(SG) Tony Allen,(SG) Klay Thompson"
520,26447306,"LorenzoStax",0,217.50,"(PG) Chris Paul,(SG) Jamal Crawford,(SF) Shawn Marion,(PF) Blake Griffin,(C) DeAndre Jordan,(PF) Zach Randolph,(SG) Courtney Lee,(PF) Trevor Booker"
520,26447505,"torchedHammer",0,217.50,"(PG) Darren Collison,(SG) Klay Thompson,(SF) Draymond Green,(PF) Kevin Love,(C) DeMarcus Cousins,(PF) Marcus Morris,(SG) Gerald Green,(PF) Trevor Booker"
